subject_id,rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,gender,age,language,country,sampling,turkcode,status,nb_of_run,responses,question_order,stim_type,length,state_OR_event,branch_first,time_interval,node_selected
19,,img/inst_2R.png,,causal-graph1,1,9720,0.0-0.0-1.0,male,60,English,United States of America,Right,R561726237150gxrw,inactive,,,,,,,,,
19,,"img/inst_3R.png,img/inst_3R.gif",,causal-graph1,2,21919,0.0-0.0-2.0,male,60,English,United States of America,Right,R561726237150gxrw,inactive,1.0,,,,,,,,
19,,img/inst_4R.png,,causal-graph1,3,24349,0.0-0.0-3.0,male,60,English,United States of America,Right,R561726237150gxrw,inactive,,,,,,,,,
19,,"img/inst_5R.png,img/inst_5RT.gif",,causal-graph1,4,40599,0.0-0.0-4.0,male,60,English,United States of America,Right,R561726237150gxrw,inactive,1.0,,,,,,,,
19,2455.4599998518825,img/inst_6.png,0.0,image-button-response,5,43057,0.0-0.0-5.0,male,60,English,United States of America,Right,R561726237150gxrw,,,,,,,,,,
19,8057.899999897927,,,survey-multi-choice,6,51118,0.0-0.0-6.0,male,60,English,United States of America,Right,R561726237150gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
19,2306.205000029877,img/inst_8.png,0.0,image-button-response,7,53427,0.0-1.0,male,60,English,United States of America,Right,R561726237150gxrw,,,,,,,,,,
19,8168.2049999944875,"img/branch_RBSS.png,img/branch_RBSS.gif",,causal-graph1,8,65000,0.0-2.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Short,State,Bottom,,node7
19,11880.379999987781,"img/branch_RBMS.png,img/branch_RBMS.gif",,causal-graph1,9,79419,0.0-3.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Medium,State,Bottom,,node15
19,7318.2749999687085,"img/chain_R.png,img/chain_RS.gif",,causal-graph1,10,90743,0.0-4.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,Chain,Short,,,,node7
19,23225.179999833927,"img/branch_RE.png,img/branch_RBSE3.gif",,causal-graph1,11,116842,0.0-5.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Long,node7
19,16766.145000001416,"img/branch_RE.png,img/branch_RTLE3.gif",,causal-graph1,12,139394,0.0-6.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Long,node13
19,22308.619999792427,"img/branch_RE.png,img/branch_RBLE1.gif",,causal-graph1,13,168097,0.0-7.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Short,node11
19,15199.134999886155,"img/chain_R.png,img/chain_RL.gif",,causal-graph1,14,185981,0.0-8.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,Chain,Long,,,,node7
19,17908.96000014618,"img/branch_RTLS.png,img/branch_RTLS.gif",,causal-graph1,15,208298,0.0-9.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Long,State,Top,,node15
19,14871.809999924153,"img/branch_RE.png,img/branch_RBME3.gif",,causal-graph1,16,226517,0.0-10.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Long,node7
19,10774.274999974295,"img/branch_RE.png,img/branch_RTSE1.gif",,causal-graph1,17,245390,0.0-11.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Short,node15
19,18200.190000003204,"img/branch_RE.png,img/branch_RBLE2.gif",,causal-graph1,18,289518,0.0-12.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Medium,node5
19,15970.815000124276,"img/branch_RE.png,img/branch_RBSE2.gif",,causal-graph1,19,317558,0.0-13.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Medium,node15
19,11156.839999835938,"img/branch_RE.png,img/branch_RTME1.gif",,causal-graph1,20,332808,0.0-14.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Short,node13
19,13127.344999928027,"img/branch_RE.png,img/branch_RBME2.gif",,causal-graph1,21,348602,0.0-15.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Medium,node6
19,9678.465000120925,"img/chain_R.png,img/chain_RM.gif",,causal-graph1,22,361020,0.0-16.0,male,60,English,United States of America,Right,R561726237150gxrw,active,1.0,,,Chain,Medium,,,,node7
19,2457.939999876544,img/inst_9.png,0.0,image-button-response,23,363480,0.0-17.0,male,60,English,United States of America,Right,R561726237150gxrw,,,,,,,,,,
19,7575.639999937265,,,survey-text,24,371064,0.0-18.0,male,60,English,United States of America,Right,R561726237150gxrw,,,"{""Q0"":""good""}",,,,,,,
20,5594.185000052676,img/inst_1.png,0.0,image-button-response,0,5603,0.0-0.0-0.0,male,39,english,United States of America,Left,R562858617270gxrw,,,,,,,,,,
20,,img/inst_2L.png,,causal-graph1,1,21682,0.0-0.0-1.0,male,39,english,United States of America,Left,R562858617270gxrw,inactive,,,,,,,,,
20,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,2,36614,0.0-0.0-2.0,male,39,english,United States of America,Left,R562858617270gxrw,inactive,1.0,,,,,,,,
20,,img/inst_4L.png,,causal-graph1,3,40862,0.0-0.0-3.0,male,39,english,United States of America,Left,R562858617270gxrw,inactive,,,,,,,,,
20,,"img/inst_5L.png,img/inst_5LB.gif",,causal-graph1,4,57152,0.0-0.0-4.0,male,39,english,United States of America,Left,R562858617270gxrw,inactive,1.0,,,,,,,,
20,10068.020000122488,img/inst_6.png,0.0,image-button-response,5,67222,0.0-0.0-5.0,male,39,english,United States of America,Left,R562858617270gxrw,,,,,,,,,,
20,12288.040000014009,,,survey-multi-choice,6,79513,0.0-0.0-6.0,male,39,english,United States of America,Left,R562858617270gxrw,,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if at least one of its inputs is active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
20,6437.174999853596,img/inst_7.png,0.0,image-button-response,7,85952,0.0-0.0-7.0-0.0,male,39,english,United States of America,Left,R562858617270gxrw,,,,,,,,,,
20,4307.675000047311,img/inst_1.png,0.0,image-button-response,8,90262,0.0-0.1-0.1,male,39,english,United States of America,Left,R562858617270gxrw,,,,,,,,,,
20,,img/inst_2L.png,,causal-graph1,9,93848,0.0-0.1-1.1,male,39,english,United States of America,Left,R562858617270gxrw,inactive,,,,,,,,,
20,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,10,125217,0.0-0.1-2.1,male,39,english,United States of America,Left,R562858617270gxrw,inactive,1.0,,,,,,,,
20,,img/inst_4L.png,,causal-graph1,11,130042,0.0-0.1-3.1,male,39,english,United States of America,Left,R562858617270gxrw,inactive,,,,,,,,,
20,,"img/inst_5L.png,img/inst_5LB.gif",,causal-graph1,12,150552,0.0-0.1-4.1,male,39,english,United States of America,Left,R562858617270gxrw,inactive,1.0,,,,,,,,
20,3957.8800001181658,img/inst_6.png,0.0,image-button-response,13,154512,0.0-0.1-5.1,male,39,english,United States of America,Left,R562858617270gxrw,,,,,,,,,,
20,108077.09500007331,,,survey-multi-choice,14,262593,0.0-0.1-6.1,male,39,english,United States of America,Left,R562858617270gxrw,,,"{""Q0"":"" To decide what causes the activation of each detector"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}","[0,1,2,3]",,,,,,
20,6887.38500000909,img/inst_7.png,0.0,image-button-response,15,269483,0.0-0.1-7.1-0.1,male,39,english,United States of America,Left,R562858617270gxrw,,,,,,,,,,
20,4947.995000053197,img/inst_1.png,0.0,image-button-response,16,274432,0.0-0.2-0.2,male,39,english,United States of America,Left,R562858617270gxrw,,,,,,,,,,
20,,img/inst_2L.png,,causal-graph1,17,280372,0.0-0.2-1.2,male,39,english,United States of America,Left,R562858617270gxrw,inactive,,,,,,,,,
20,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,18,293633,0.0-0.2-2.2,male,39,english,United States of America,Left,R562858617270gxrw,inactive,1.0,,,,,,,,
20,,img/inst_4L.png,,causal-graph1,19,301492,0.0-0.2-3.2,male,39,english,United States of America,Left,R562858617270gxrw,inactive,,,,,,,,,
20,,"img/inst_5L.png,img/inst_5LB.gif",,causal-graph1,20,318797,0.0-0.2-4.2,male,39,english,United States of America,Left,R562858617270gxrw,inactive,1.0,,,,,,,,
20,5483.299999963492,img/inst_6.png,0.0,image-button-response,21,324282,0.0-0.2-5.2,male,39,english,United States of America,Left,R562858617270gxrw,,,,,,,,,,
20,145841.93000011143,,,survey-multi-choice,22,470127,0.0-0.2-6.2,male,39,english,United States of America,Left,R562858617270gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
20,4296.104999957606,img/inst_8.png,0.0,image-button-response,23,474426,0.0-1.0,male,39,english,United States of America,Left,R562858617270gxrw,,,,,,,,,,
20,11623.699999880046,"img/branch_LTMS.png,img/branch_LTMS.gif",,causal-graph1,24,489312,0.0-2.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Medium,State,Top,,node9
20,47791.240000166,"img/branch_LE.png,img/branch_LBLE3.gif",,causal-graph1,25,540972,0.0-3.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Long,node8
20,77956.520000007,"img/branch_LE.png,img/branch_LTME2.gif",,causal-graph1,26,623741,0.0-4.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Medium,node3
20,12723.119999980554,"img/chain_L.png,img/chain_LL.gif",,causal-graph1,27,640533,0.0-5.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,Chain,Long,,,,node1
20,11931.184999877589,"img/branch_LTSS.png,img/branch_LTSS.gif",,causal-graph1,28,660022,0.0-6.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Short,State,Top,,node3
20,23892.615000018846,"img/chain_L.png,img/chain_LS.gif",,causal-graph1,29,687417,0.0-7.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,Chain,Short,,,,node3
20,21231.39999993145,"img/branch_LE.png,img/branch_LTSE1.gif",,causal-graph1,30,713852,0.0-8.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Short,node3
20,27211.404999950897,"img/branch_LE.png,img/branch_LTLE1.gif",,causal-graph1,31,745052,0.0-9.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Short,node1
20,28059.89999999292,"img/branch_LE.png,img/branch_LTLE2.gif",,causal-graph1,32,776453,0.0-10.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Medium,node1
20,15191.904999781398,"img/branch_LE.png,img/branch_LTME1.gif",,causal-graph1,33,794344,0.0-11.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Short,node2
20,16032.145000062883,"img/branch_LE.png,img/branch_LBSE3.gif",,causal-graph1,34,813153,0.0-12.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Long,node9
20,31500.174999935552,"img/branch_LE.png,img/branch_LBME3.gif",,causal-graph1,35,849162,0.0-13.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Long,node2
20,20210.859999991957,"img/chain_L.png,img/chain_LM.gif",,causal-graph1,36,873953,0.0-14.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,Chain,Medium,,,,node2
20,14190.900000045076,"img/branch_LBLS.png,img/branch_LBLS.gif",,causal-graph1,37,893602,0.0-15.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Long,State,Bottom,,node2
20,12142.904999898748,"img/branch_LE.png,img/branch_LBSE2.gif",,causal-graph1,38,908593,0.0-16.0,male,39,english,United States of America,Left,R562858617270gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Medium,node2
20,3116.3949999026954,img/inst_9.png,0.0,image-button-response,39,911713,0.0-17.0,male,39,english,United States of America,Left,R562858617270gxrw,,,,,,,,,,
20,8427.660000044852,,,survey-text,40,920152,0.0-18.0,male,39,english,United States of America,Left,R562858617270gxrw,,,"{""Q0"":""""}",,,,,,,
21,9271.000000066124,img/inst_1.png,0.0,image-button-response,0,9273,0.0-0.0-0.0,male,30,English,United States of America,Right,R566615467450gxrw,,,,,,,,,,
21,,img/inst_2R.png,,causal-graph1,1,15770,0.0-0.0-1.0,male,30,English,United States of America,Right,R566615467450gxrw,inactive,,,,,,,,,
21,,"img/inst_3R.png,img/inst_3R.gif",,causal-graph1,2,59313,0.0-0.0-2.0,male,30,English,United States of America,Right,R566615467450gxrw,inactive,1.0,,,,,,,,
21,,img/inst_4R.png,,causal-graph1,3,62296,0.0-0.0-3.0,male,30,English,United States of America,Right,R566615467450gxrw,inactive,,,,,,,,,
21,,"img/inst_5R.png,img/inst_5RT.gif",,causal-graph1,4,83399,0.0-0.0-4.0,male,30,English,United States of America,Right,R566615467450gxrw,inactive,1.0,,,,,,,,
21,1070.9999999962747,img/inst_6.png,0.0,image-button-response,5,84472,0.0-0.0-5.0,male,30,English,United States of America,Right,R566615467450gxrw,,,,,,,,,,
21,24551.99999990873,,,survey-multi-choice,6,109028,0.0-0.0-6.0,male,30,English,United States of America,Right,R566615467450gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
21,6042.0000000158325,img/inst_8.png,0.0,image-button-response,7,115073,0.0-1.0,male,30,English,United States of America,Right,R566615467450gxrw,,,,,,,,,,
21,21764.000000082888,"img/branch_RE.png,img/branch_RBSE1.gif",,causal-graph1,8,145966,0.0-2.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Short,node15
21,15500.0,"img/branch_RE.png,img/branch_RBME2.gif",,causal-graph1,9,168777,0.0-3.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Medium,node13
21,17974.00000004564,"img/branch_RE.png,img/branch_RTME3.gif",,causal-graph1,10,188732,0.0-4.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Long,node5
21,11773.999999975786,"img/branch_RE.png,img/branch_RTME1.gif",,causal-graph1,11,203854,0.0-5.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Short,node7
21,14702.000000048427,"img/branch_RE.png,img/branch_RTSE2.gif",,causal-graph1,12,219901,0.0-6.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Medium,node14
21,23579.000000027012,"img/branch_RBLS.png,img/branch_RBLS.gif",,causal-graph1,13,246275,0.0-7.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Long,State,Bottom,,node3
21,11763.999999966472,"img/chain_R.png,img/chain_RL.gif",,causal-graph1,14,260473,0.0-8.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,Chain,Long,,,,node6
21,21114.999999990687,"img/branch_RE.png,img/branch_RTLE1.gif",,causal-graph1,15,306285,0.0-9.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Short,node5
21,20067.9999999702,"img/branch_RE.png,img/branch_RTSE3.gif",,causal-graph1,16,334354,0.0-10.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Long,node15
21,9300.999999977648,"img/branch_RTMS.png,img/branch_RTMS.gif",,causal-graph1,17,345306,0.0-11.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Medium,State,Top,,node13
21,15454.000000027007,"img/branch_RE.png,img/branch_RBLE2.gif",,causal-graph1,18,364738,0.0-12.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Medium,node13
21,8878.000000026077,"img/chain_R.png,img/chain_RS.gif",,causal-graph1,19,383292,0.0-13.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,Chain,Short,,,,node7
21,10123.999999952504,"img/branch_RBSS.png,img/branch_RBSS.gif",,causal-graph1,20,395883,0.0-14.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Short,State,Bottom,,node14
21,10737.999999895692,"img/chain_R.png,img/chain_RM.gif",,causal-graph1,21,408799,0.0-15.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,Chain,Medium,,,,node6
21,19717.99999999348,"img/branch_RE.png,img/branch_RTLE3.gif",,causal-graph1,22,430558,0.0-16.0,male,30,English,United States of America,Right,R566615467450gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Long,node13
21,2189.0000000130385,img/inst_9.png,0.0,image-button-response,23,432750,0.0-17.0,male,30,English,United States of America,Right,R566615467450gxrw,,,,,,,,,,
21,8381.999999983236,,,survey-text,24,441139,0.0-18.0,male,30,English,United States of America,Right,R566615467450gxrw,,,"{""Q0"":""Good survey.""}",,,,,,,
22,4609.360000118613,img/inst_1.png,0.0,image-button-response,0,4627,0.0-0.0-0.0,male,47,ENGLISH,United States of America,Right,R562856757710gxrw,,,,,,,,,,
22,,img/inst_2R.png,,causal-graph1,1,11850,0.0-0.0-1.0,male,47,ENGLISH,United States of America,Right,R562856757710gxrw,inactive,,,,,,,,,
22,,"img/inst_3R.png,img/inst_3R.gif",,causal-graph1,2,21614,0.0-0.0-2.0,male,47,ENGLISH,United States of America,Right,R562856757710gxrw,inactive,1.0,,,,,,,,
22,,img/inst_4R.png,,causal-graph1,3,24440,0.0-0.0-3.0,male,47,ENGLISH,United States of America,Right,R562856757710gxrw,inactive,,,,,,,,,
22,,"img/inst_5R.png,img/inst_5RT.gif",,causal-graph1,4,41510,0.0-0.0-4.0,male,47,ENGLISH,United States of America,Right,R562856757710gxrw,inactive,1.0,,,,,,,,
22,2793.9500000793487,img/inst_6.png,0.0,image-button-response,5,44320,0.0-0.0-5.0,male,47,ENGLISH,United States of America,Right,R562856757710gxrw,,,,,,,,,,
